16:48:55.466 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Eagerly caching bean 'restartEndpoint' to allow for resolving potential circular references
16:48:55.475 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [servletConfigInitParams] PropertySource with lowest search precedence
16:48:55.475 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [servletContextInitParams] PropertySource with lowest search precedence
16:48:55.475 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [systemProperties] PropertySource with lowest search precedence
16:48:55.475 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [systemEnvironment] PropertySource with lowest search precedence
16:48:55.475 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [random] PropertySource with lowest search precedence
16:48:55.475 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [configServerClient] PropertySource with lowest search precedence
16:48:55.475 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [applicationConfig: [file:./application.properties]] PropertySource with lowest search precedence
16:48:55.475 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [applicationConfig: [classpath:/application.yml]] PropertySource with lowest search precedence
16:48:55.475 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [springCloudClientHostInfo] PropertySource with lowest search precedence
16:48:55.475 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [defaultProperties] PropertySource with lowest search precedence
16:48:55.475 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [localProperties] PropertySource with lowest search precedence
16:48:55.477 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Finished creating instance of bean 'restartEndpoint'
16:48:55.477 [main                ] DEBUG o.s.b.f.a.AutowiredAnnotationBeanPostProcessor - Autowiring by type from bean name 'org.springframework.cloud.autoconfigure.LifecycleMvcEndpointAutoConfiguration' to bean named 'restartEndpoint'
16:48:55.478 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Finished creating instance of bean 'org.springframework.cloud.autoconfigure.LifecycleMvcEndpointAutoConfiguration'
16:48:55.478 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'environmentEndpoint'
16:48:55.479 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'environmentManager'
16:48:55.479 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating instance of bean 'environmentManager'
16:48:55.479 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.cloud.autoconfigure.RefreshAutoConfiguration'
16:48:55.479 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating instance of bean 'org.springframework.cloud.autoconfigure.RefreshAutoConfiguration'
16:48:55.479 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Eagerly caching bean 'org.springframework.cloud.autoconfigure.RefreshAutoConfiguration' to allow for resolving potential circular references
16:48:55.481 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Finished creating instance of bean 'org.springframework.cloud.autoconfigure.RefreshAutoConfiguration'
16:48:55.482 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'environment'
16:48:55.482 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'environmentManager' via factory method to bean named 'environment'
16:48:55.484 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Eagerly caching bean 'environmentManager' to allow for resolving potential circular references
16:48:55.485 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Finished creating instance of bean 'environmentManager'
16:48:55.485 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'environmentManagerEndpoint' via factory method to bean named 'environmentEndpoint'
16:48:55.485 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'environmentManagerEndpoint' via factory method to bean named 'environmentManager'
16:48:55.487 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Eagerly caching bean 'environmentManagerEndpoint' to allow for resolving potential circular references
16:48:55.489 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Finished creating instance of bean 'environmentManagerEndpoint'
16:48:55.489 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'refreshMvcEndpoint'
16:48:55.489 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating instance of bean 'refreshMvcEndpoint'
16:48:55.489 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.cloud.autoconfigure.LifecycleMvcEndpointAutoConfiguration'
16:48:55.490 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'refreshEndpoint'
16:48:55.490 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating instance of bean 'refreshEndpoint'
16:48:55.490 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.cloud.autoconfigure.RefreshEndpointAutoConfiguration$RefreshEndpointConfiguration'
16:48:55.490 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating instance of bean 'org.springframework.cloud.autoconfigure.RefreshEndpointAutoConfiguration$RefreshEndpointConfiguration'
16:48:55.490 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Eagerly caching bean 'org.springframework.cloud.autoconfigure.RefreshEndpointAutoConfiguration$RefreshEndpointConfiguration' to allow for resolving potential circular references
16:48:55.492 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Finished creating instance of bean 'org.springframework.cloud.autoconfigure.RefreshEndpointAutoConfiguration$RefreshEndpointConfiguration'
16:48:55.493 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'contextRefresher'
16:48:55.493 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating instance of bean 'contextRefresher'
16:48:55.493 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.cloud.autoconfigure.RefreshAutoConfiguration'
16:48:55.493 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'refreshScope'
16:48:55.493 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'contextRefresher' via factory method to bean named 'org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@2424686b'
16:48:55.493 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'contextRefresher' via factory method to bean named 'refreshScope'
16:48:55.494 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Eagerly caching bean 'contextRefresher' to allow for resolving potential circular references
16:48:55.495 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Finished creating instance of bean 'contextRefresher'
16:48:55.495 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'refreshEndpoint' via factory method to bean named 'contextRefresher'
16:48:55.496 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Eagerly caching bean 'refreshEndpoint' to allow for resolving potential circular references
16:48:55.501 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [servletConfigInitParams] PropertySource with lowest search precedence
16:48:55.501 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [servletContextInitParams] PropertySource with lowest search precedence
16:48:55.501 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [systemProperties] PropertySource with lowest search precedence
16:48:55.501 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [systemEnvironment] PropertySource with lowest search precedence
16:48:55.501 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [random] PropertySource with lowest search precedence
16:48:55.501 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [configServerClient] PropertySource with lowest search precedence
16:48:55.501 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [applicationConfig: [file:./application.properties]] PropertySource with lowest search precedence
16:48:55.501 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [applicationConfig: [classpath:/application.yml]] PropertySource with lowest search precedence
16:48:55.501 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [springCloudClientHostInfo] PropertySource with lowest search precedence
16:48:55.501 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [defaultProperties] PropertySource with lowest search precedence
16:48:55.501 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [localProperties] PropertySource with lowest search precedence
16:48:55.501 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Finished creating instance of bean 'refreshEndpoint'
16:48:55.501 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'refreshMvcEndpoint' via factory method to bean named 'refreshEndpoint'
16:48:55.502 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Eagerly caching bean 'refreshMvcEndpoint' to allow for resolving potential circular references
16:48:55.505 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Finished creating instance of bean 'refreshMvcEndpoint'
16:48:55.505 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'restartMvcEndpoint'
16:48:55.505 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating instance of bean 'restartMvcEndpoint'
16:48:55.505 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.cloud.autoconfigure.LifecycleMvcEndpointAutoConfiguration'
16:48:55.505 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Eagerly caching bean 'restartMvcEndpoint' to allow for resolving potential circular references
16:48:55.508 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Finished creating instance of bean 'restartMvcEndpoint'
16:48:55.508 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'pauseMvcEndpoint'
16:48:55.508 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating instance of bean 'pauseMvcEndpoint'
16:48:55.508 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.cloud.autoconfigure.LifecycleMvcEndpointAutoConfiguration'
16:48:55.508 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'pauseEndpoint'
16:48:55.508 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating instance of bean 'pauseEndpoint'
16:48:55.509 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.cloud.autoconfigure.RefreshEndpointAutoConfiguration'
16:48:55.509 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'restartEndpoint'
16:48:55.509 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'pauseEndpoint' via factory method to bean named 'restartEndpoint'
16:48:55.509 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Eagerly caching bean 'pauseEndpoint' to allow for resolving potential circular references
16:48:55.512 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [servletConfigInitParams] PropertySource with lowest search precedence
16:48:55.512 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [servletContextInitParams] PropertySource with lowest search precedence
16:48:55.513 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [systemProperties] PropertySource with lowest search precedence
16:48:55.513 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [systemEnvironment] PropertySource with lowest search precedence
16:48:55.513 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [random] PropertySource with lowest search precedence
16:48:55.513 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [configServerClient] PropertySource with lowest search precedence
16:48:55.513 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [applicationConfig: [file:./application.properties]] PropertySource with lowest search precedence
16:48:55.513 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [applicationConfig: [classpath:/application.yml]] PropertySource with lowest search precedence
16:48:55.513 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [springCloudClientHostInfo] PropertySource with lowest search precedence
16:48:55.513 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [defaultProperties] PropertySource with lowest search precedence
16:48:55.513 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [localProperties] PropertySource with lowest search precedence
16:48:55.514 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Finished creating instance of bean 'pauseEndpoint'
16:48:55.514 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'pauseMvcEndpoint' via factory method to bean named 'pauseEndpoint'
16:48:55.514 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Eagerly caching bean 'pauseMvcEndpoint' to allow for resolving potential circular references
16:48:55.515 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Finished creating instance of bean 'pauseMvcEndpoint'
16:48:55.515 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'resumeMvcEndpoint'
16:48:55.515 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating instance of bean 'resumeMvcEndpoint'
16:48:55.515 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.cloud.autoconfigure.LifecycleMvcEndpointAutoConfiguration'
16:48:55.516 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'resumeEndpoint'
16:48:55.516 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating instance of bean 'resumeEndpoint'
16:48:55.516 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.cloud.autoconfigure.RefreshEndpointAutoConfiguration'
16:48:55.516 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'restartEndpoint'
16:48:55.516 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'resumeEndpoint' via factory method to bean named 'restartEndpoint'
16:48:55.517 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Eagerly caching bean 'resumeEndpoint' to allow for resolving potential circular references
16:48:55.521 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [servletConfigInitParams] PropertySource with lowest search precedence
16:48:55.521 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [servletContextInitParams] PropertySource with lowest search precedence
16:48:55.521 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [systemProperties] PropertySource with lowest search precedence
16:48:55.521 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [systemEnvironment] PropertySource with lowest search precedence
16:48:55.521 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [random] PropertySource with lowest search precedence
16:48:55.521 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [configServerClient] PropertySource with lowest search precedence
16:48:55.521 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [applicationConfig: [file:./application.properties]] PropertySource with lowest search precedence
16:48:55.521 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [applicationConfig: [classpath:/application.yml]] PropertySource with lowest search precedence
16:48:55.521 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [springCloudClientHostInfo] PropertySource with lowest search precedence
16:48:55.521 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [defaultProperties] PropertySource with lowest search precedence
16:48:55.522 [main                ] DEBUG o.s.core.env.MutablePropertySources - Adding [localProperties] PropertySource with lowest search precedence
16:48:55.523 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Finished creating instance of bean 'resumeEndpoint'
16:48:55.523 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'resumeMvcEndpoint' via factory method to bean named 'resumeEndpoint'
16:48:55.524 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Eagerly caching bean 'resumeMvcEndpoint' to allow for resolving potential circular references
16:48:55.524 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Finished creating instance of bean 'resumeMvcEndpoint'
16:48:55.525 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'requestMappingEndpoint'
16:48:55.525 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'environmentEndpoint'
16:48:55.525 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'healthEndpoint'
16:48:55.525 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'beansEndpoint'
16:48:55.525 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'infoEndpoint'
16:48:55.525 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'loggersEndpoint'
16:48:55.525 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'metricsEndpoint'
16:48:55.525 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'traceEndpoint'
16:48:55.525 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'dumpEndpoint'
16:48:55.525 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'autoConfigurationReportEndpoint'
16:48:55.525 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'shutdownEndpoint'
16:48:55.525 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'configurationPropertiesReportEndpoint'
16:48:55.525 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'refreshEndpoint'
16:48:55.525 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'restartEndpoint'
16:48:55.525 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'pauseEndpoint'
16:48:55.525 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'resumeEndpoint'
16:48:55.526 [main                ] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Could not find key 'endpoints.mappings.path' in any property source
16:48:55.526 [main                ] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Could not find key 'endpoints.beans.path' in any property source
16:48:55.526 [main                ] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Could not find key 'endpoints.info.path' in any property source
16:48:55.526 [main                ] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Could not find key 'endpoints.trace.path' in any property source
16:48:55.526 [main                ] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Could not find key 'endpoints.dump.path' in any property source
16:48:55.526 [main                ] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Could not find key 'endpoints.autoconfig.path' in any property source
16:48:55.526 [main                ] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Could not find key 'endpoints.configprops.path' in any property source
16:48:55.526 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Finished creating instance of bean 'mvcEndpoints'
16:48:55.529 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Eagerly caching bean 'endpointHandlerMapping' to allow for resolving potential circular references
16:48:55.544 [main                ] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Invoking afterPropertiesSet() on bean with name 'endpointHandlerMapping'
16:48:55.544 [main                ] DEBUG o.s.b.a.e.mvc.EndpointHandlerMapping - Looking for request mappings in application context: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@2424686b: startup date [Wed Aug 16 16:48:53 CST 2017]; parent: org.springframework.context.annotation.AnnotationConfigApplicationContext@71e693fa
16:48:55.544 [main                ] DEBUG o.s.b.a.e.mvc.EndpointHandlerMapping - 1 request handler methods found on class org.springframework.cloud.context.restart.RestartMvcEndpoint: {public java.lang.Object org.springframework.cloud.context.restart.RestartMvcEndpoint.invoke()={[],methods=[POST]}}
16:48:55.545 [main                ] INFO  o.s.b.a.e.mvc.EndpointHandlerMapping - Mapped "{[/restart || /restart.json],methods=[POST]}" onto public java.lang.Object org.springframework.cloud.context.restart.RestartMvcEndpoint.invoke()
16:48:55.545 [main                ] DEBUG o.s.b.a.e.mvc.EndpointHandlerMapping - 1 request handler methods found on class org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter: {public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()={[],methods=[GET],produces=[application/vnd.spring-boot.actuator.v1+json || application/json]}}
16:48:55.545 [main                ] INFO  o.s.b.a.e.mvc.EndpointHandlerMapping - Mapped "{[/info || /info.json],methods=[GET],produces=[application/vnd.spring-boot.actuator.v1+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()
16:48:55.546 [main                ] DEBUG o.s.b.a.e.mvc.EndpointHandlerMapping - 1 request handler methods found on class org.springframework.cloud.endpoint.GenericPostableMvcEndpoint: {public java.lang.Object org.springframework.cloud.endpoint.GenericPostableMvcEndpoint.invoke()={[],methods=[POST]}}
16:48:55.546 [main                ] INFO  o.s.b.a.e.mvc.EndpointHandlerMapping - Mapped "{[/resume || /resume.json],methods=[POST]}" onto public java.lang.Object org.springframework.cloud.endpoint.GenericPostableMvcEndpoint.invoke()
16:48:55.546 [main                ] DEBUG o.s.b.a.e.mvc.EndpointHandlerMapping - 1 request handler methods found on class org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter: {public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()={[],methods=[GET],produces=[application/vnd.spring-boot.actuator.v1+json || application/json]}}
16:48:55.546 [main                ] INFO  o.s.b.a.e.mvc.EndpointHandlerMapping - Mapped "{[/mappings || /mappings.json],methods=[GET],produces=[application/vnd.spring-boot.actuator.v1+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()
16:48:55.547 [main                ] DEBUG o.s.b.a.e.mvc.EndpointHandlerMapping - 2 request handler methods found on class org.springframework.boot.actuate.endpoint.mvc.MetricsMvcEndpoint: {public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.MetricsMvcEndpoint.value(java.lang.String)={[/{name:.*}],methods=[GET],produces=[application/vnd.spring-boot.actuator.v1+json || application/json]}, public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()={[],methods=[GET],produces=[application/vnd.spring-boot.actuator.v1+json || application/json]}}
16:48:55.547 [main                ] INFO  o.s.b.a.e.mvc.EndpointHandlerMapping - Mapped "{[/metrics/{name:.*}],methods=[GET],produces=[application/vnd.spring-boot.actuator.v1+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.MetricsMvcEndpoint.value(java.lang.String)
16:48:55.547 [main                ] INFO  o.s.b.a.e.mvc.EndpointHandlerMapping - Mapped "{[/metrics || /metrics.json],methods=[GET],produces=[application/vnd.spring-boot.actuator.v1+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()
16:48:55.548 [main                ] DEBUG o.s.b.a.e.mvc.EndpointHandlerMapping - 1 request handler methods found on class org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter: {public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()={[],methods=[GET],produces=[application/vnd.spring-boot.actuator.v1+json || application/json]}}
16:48:55.548 [main                ] INFO  o.s.b.a.e.mvc.EndpointHandlerMapping - Mapped "{[/dump || /dump.json],methods=[GET],produces=[application/vnd.spring-boot.actuator.v1+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()
16:48:55.549 [main                ] DEBUG o.s.b.a.e.mvc.EndpointHandlerMapping - 2 request handler methods found on class org.springframework.boot.actuate.endpoint.mvc.EnvironmentMvcEndpoint: {public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EnvironmentMvcEndpoint.value(java.lang.String)={[/{name:.*}],methods=[GET],produces=[application/vnd.spring-boot.actuator.v1+json || application/json]}, public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()={[],methods=[GET],produces=[application/vnd.spring-boot.actuator.v1+json || application/json]}}
16:48:55.549 [main                ] INFO  o.s.b.a.e.mvc.EndpointHandlerMapping - Mapped "{[/env/{name:.*}],methods=[GET],produces=[application/vnd.spring-boot.actuator.v1+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EnvironmentMvcEndpoint.value(java.lang.String)
16:48:55.549 [main                ] INFO  o.s.b.a.e.mvc.EndpointHandlerMapping - Mapped "{[/env || /env.json],methods=[GET],produces=[application/vnd.spring-boot.actuator.v1+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()
16:48:55.550 [main                ] DEBUG o.s.b.a.e.mvc.EndpointHandlerMapping - 2 request handler methods found on class org.springframework.cloud.context.environment.EnvironmentManagerMvcEndpoint: {public java.lang.Object org.springframework.cloud.context.environment.EnvironmentManagerMvcEndpoint.value(java.util.Map)={[],methods=[POST]}, public java.util.Map org.springframework.cloud.context.environment.EnvironmentManagerMvcEndpoint.reset()={[/reset],methods=[POST]}}
16:48:55.551 [main                ] INFO  o.s.b.a.e.mvc.EndpointHandlerMapping - Mapped "{[/env],methods=[POST]}" onto public java.lang.Object org.springframework.cloud.context.environment.EnvironmentManagerMvcEndpoint.value(java.util.Map<java.lang.String, java.lang.String>)
16:48:55.551 [main                ] INFO  o.s.b.a.e.mvc.EndpointHandlerMapping - Mapped "{[/env/reset],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> org.springframework.cloud.context.environment.EnvironmentManagerMvcEndpoint.reset()
16:48:55.551 [main                ] DEBUG o.s.b.a.e.mvc.EndpointHandlerMapping - 1 request handler methods found on class org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter: {public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()={[],methods=[GET],produces=[application/vnd.spring-boot.actuator.v1+json || application/json]}}
16:48:55.552 [main                ] INFO  o.s.b.a.e.mvc.EndpointHandlerMapping - Mapped "{[/trace || /trace.json],methods=[GET],produces=[application/vnd.spring-boot.actuator.v1+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()
16:48:55.552 [main                ] DEBUG o.s.b.a.e.mvc.EndpointHandlerMapping - 1 request handler methods found on class org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter: {public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()={[],methods=[GET],produces=[application/vnd.spring-boot.actuator.v1+json || application/json]}}
16:48:55.552 [main                ] INFO  o.s.b.a.e.mvc.EndpointHandlerMapping - Mapped "{[/autoconfig || /autoconfig.json],methods=[GET],produces=[application/vnd.spring-boot.actuator.v1+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()
